y,y_pred
1,0.989007949829
1,0.994262397289
1,0.987947165966
1,0.990560591221
1,0.995953321457
1,0.992236077785
1,0.823588013649
1,0.994662225246
1,0.925378382206
1,0.986856758595
1,0.952025175095
1,0.981673955917
1,0.986833155155
1,0.987130463123
1,0.992405474186
1,0.97481751442
1,0.992209553719
1,0.972687184811
1,0.993971645832
1,0.978737473488
1,0.989648640156
1,0.994263350964
1,0.974364817142
0,0.276077032089
1,0.986745297909
1,0.992785811424
1,0.990930140018
1,0.99111533165
1,0.999214887619
1,0.9452932477
0,0.509354293346
1,0.978247702122
1,0.996606349945
1,0.931267678738
1,0.99343842268
1,0.993414998055
1,0.998128950596
1,0.99907875061
1,0.979663431644
1,0.999369084835
1,0.981346964836
1,0.991451859474
1,0.996620893478
0,0.173875570297
1,0.988026201725
1,0.989709198475
1,0.992270946503
1,0.951343119144
0,0.397802650928
0,0.36964610219
1,0.994476735592
1,0.994503855705
1,0.964721143246
1,0.961940824986
1,0.973815441132
1,0.990928113461
1,0.989465117455
1,0.967246651649
1,0.985675692558
1,0.996443808079
1,0.988780617714
1,0.985193669796
0,0.118447966874
1,0.985515356064
1,0.993792891502
1,0.910337865353
1,0.985675692558
1,0.759968817234
1,0.998500823975
1,0.993942797184
1,0.997845053673
1,0.995696663857
0,0.20049482584
1,0.989836275578
1,0.996590137482
1,0.998032987118
1,0.993611872196
1,0.995855510235
1,0.993238925934
1,0.994157314301
1,0.998162209988
1,0.897958576679
1,0.995773732662
1,0.987591862679
1,0.989465117455
1,0.965060830116
1,0.993386685848
0,0.28837364912
1,0.99529749155
1,0.948967278004
1,0.989397406578
1,0.991451859474
1,0.986347138882
1,0.991424024105
1,0.989811420441
1,0.995843589306
1,0.804311752319
1,0.979047000408
1,0.982602477074
1,0.987845122814
1,0.986741244793
1,0.997429668903
1,0.993048667908
1,0.986839354038
1,0.957305550575
1,0.957897126675
1,0.972705662251
1,0.99018573761
1,0.985625088215
1,0.991029381752
1,0.99808716774
1,0.992068529129
1,0.992442011833
1,0.992452085018
0,0.389929503202
0,0.787793278694
1,0.965704202652
1,0.992307364941
1,0.978172540665
1,0.986186981201
1,0.991075634956
1,0.945582330227
1,0.991236567497
1,0.997052431107
1,0.998365700245
0,0.236591249704
1,0.994604885578
1,0.869812488556
1,0.996881246567
1,0.959762215614
1,0.823808610439
1,0.988934695721
1,0.999062597752
1,0.925482928753
1,0.988334298134
1,0.987191796303
1,0.999913930893
1,0.965528130531
1,0.998153746128
1,0.995891332626
1,0.992586553097
1,0.979017436504
1,0.976934254169
1,0.991685807705
1,0.995482563972
1,0.992624163628
1,0.964809417725
1,0.984891533852
1,0.976407766342
1,0.982696175575
1,0.997950613499
1,0.999332726002
1,0.963250875473
1,0.929834842682
1,0.995399296284
1,0.991322994232
1,0.958967089653
1,0.991446256638
1,0.981961250305
1,0.875112235546
1,0.96446120739
1,0.977823495865
1,0.965263187885
1,0.989281773567
1,0.990836381912
1,0.998168826103
1,0.999276816845
1,0.994033277035
1,0.998233795166
0,0.249459952116
1,0.879303872585
1,0.99585044384
1,0.977300941944
1,0.989141821861
1,0.990862131119
1,0.983393967152
1,0.997514486313
1,0.992596507072
1,0.987909913063
1,0.993373990059
1,0.983521699905
1,0.982976913452
1,0.956109881401
1,0.995400607586
1,0.975191950798
1,0.970049321651
1,0.994212329388
1,0.994965016842
1,0.990560591221
1,0.995751976967
1,0.994392454624
0,0.289328724146
1,0.992219984531
1,0.855799615383
1,0.991442620754
1,0.997347593307
1,0.974587142467
1,0.988803565502
1,0.965286076069
1,0.993775963783
1,0.991807758808
1,0.996533274651
1,0.983782827854
1,0.998056054115
1,0.995945751667
1,0.991031289101
1,0.876214802265
1,0.933818042278
1,0.982046067715
1,0.990598261356
1,0.9886328578
1,0.980404436588
1,0.992786824703
1,0.982518255711
1,0.994276940823
1,0.99230414629
1,0.99953854084
1,0.99654263258
1,0.998150110245
1,0.995876133442
1,0.98955988884
1,0.994739353657
1,0.992368280888
1,0.992472529411
1,0.992927491665
0,0.490402132273
1,0.983211159706
1,0.993188500404
1,0.995980262756
1,0.999540328979
1,0.927833139896
1,0.992470383644
1,0.99151879549
1,0.997610926628
1,0.977760374546
1,0.979585289955
1,0.994546532631
1,0.990662157536
1,0.99808716774
1,0.988409161568
1,0.975075304508
0,0.507976353168
1,0.992629766464
1,0.997993588448
1,0.99279743433
1,0.993386685848
1,0.965987324715
1,0.964395046234
1,0.993540227413
1,0.994961380959
1,0.879014730453
1,0.990478515625
1,0.988569915295
1,0.990394771099
1,0.993625164032
1,0.963799893856
1,0.98922264576
1,0.960103988647
1,0.989381790161
1,0.974587142467
1,0.982490241528
1,0.994725167751
0,0.490963727236
1,0.982504546642
1,0.986570775509
1,0.988365650177
1,0.788887381554
1,0.982289969921
1,0.990396738052
1,0.997109591961
1,0.997577726841
1,0.911586821079
1,0.988816022873
1,0.988561213017
1,0.995850205421
1,0.99808716774
1,0.996540725231
1,0.994406342506
1,0.987579524517
1,0.99935644865
1,0.991504371166
1,0.993625164032
1,0.979034006596
1,0.932686150074
1,0.970610976219
1,0.990613341331
1,0.993131816387
1,0.998774826527
1,0.935138940811
1,0.990172624588
1,0.982744157314
1,0.997619688511
1,0.991303801537
1,0.995429873466
1,0.70767480135
1,0.991892457008
1,0.994264066219
1,0.978378772736
1,0.979727387428
1,0.994164526463
1,0.997975170612
1,0.912270963192
1,0.978380858898
1,0.993768334389
1,0.957814872265
1,0.992022633553
1,0.989783227444
1,0.996528208256
1,0.99587470293
1,0.98668473959
1,0.974053680897
1,0.990283668041
1,0.974053680897
1,0.996960043907
1,0.993610322475
1,0.996653676033
1,0.980387568474
1,0.983668982983
1,0.992739737034
1,0.994775056839
1,0.987947165966
0,0.10291339457
1,0.993466079235
1,0.956302404404
1,0.986730456352
1,0.927029371262
1,0.973409473896
1,0.980339348316
1,0.973558366299
1,0.993969917297
1,0.987947165966
1,0.980827867985
1,0.93679869175
1,0.999012112617
1,0.987859666348
1,0.995324730873
1,0.679776668549
1,0.998162209988
1,0.995353937149
1,0.986600577831
1,0.966741919518
1,0.991034209728
1,0.997440218925
1,0.994392991066
1,0.944377064705
1,0.996842503548
1,0.98737257719
1,0.9945961833
1,0.990934252739
1,0.994525909424
1,0.970913052559
0,0.138306170702
1,0.996295511723
1,0.988995790482
1,0.991244316101
1,0.98757070303
1,0.991689145565
1,0.986883580685
1,0.997390687466
1,0.989327967167
1,0.947905361652
1,0.989401996136
1,0.997678101063
1,0.991966128349
1,0.990792274475
1,0.990633487701
1,0.997668206692
1,0.997973382473
1,0.979276537895
1,0.926241576672
1,0.98258626461
1,0.950611233711
1,0.984574615955
0,0.287803411484
1,0.992586553097
1,0.990194022655
1,0.990890920162
1,0.995813429356
1,0.987063884735
1,0.992094695568
1,0.953752934933
1,0.992639303207
1,0.997539997101
1,0.998624444008
1,0.99729603529
1,0.986476659775
1,0.931011259556
1,0.992068529129
1,0.98459482193
1,0.980493843555
1,0.997371077538
1,0.984518647194
1,0.980655431747
1,0.994422495365
1,0.99908387661
1,0.975796222687
1,0.966858208179
1,0.835366368294
1,0.98570650816
1,0.989099383354
1,0.965592801571
1,0.983680188656
1,0.982307553291
1,0.994476735592
1,0.998488068581
1,0.980161130428
1,0.981559634209
1,0.94238203764
1,0.993694722652
1,0.990140616894
1,0.967246651649
1,0.929017901421
1,0.998864650726
1,0.970981121063
1,0.992927491665
1,0.984112679958
1,0.986034452915
1,0.999241948128
1,0.990560591221
1,0.984159767628
0,0.924980759621
1,0.960120141506
1,0.994232714176
1,0.871419489384
1,0.989143908024
0,0.400862902403
1,0.983431875706
1,0.986839354038
1,0.94354134798
1,0.99701166153
1,0.990124821663
1,0.98856818676
1,0.985509335995
1,0.997281432152
1,0.984079778194
1,0.984942436218
1,0.953415572643
1,0.988827586174
1,0.998521625996
1,0.995469689369
1,0.993466079235
1,0.996306180954
1,0.986311376095
1,0.985246479511
1,0.99345934391
1,0.998775422573
1,0.990974009037
1,0.974129736423
1,0.997030854225
1,0.99155664444
1,0.994797587395
1,0.99043649435
1,0.977415621281
1,0.992227971554
1,0.995883405209
1,0.995140314102
1,0.966665029526
1,0.996461570263
1,0.999440729618
1,0.989718556404
1,0.982749223709
1,0.932030141354
1,0.991513192654
1,0.982285499573
1,0.965658068657
0,0.675825357437
1,0.994086265564
1,0.921502530575
1,0.998031914234
1,0.995650827885
1,0.998546421528
1,0.955213785172
1,0.986302137375
1,0.997160792351
1,0.98403775692
1,0.946986615658
1,0.997593700886
1,0.972944617271
1,0.976964056492
1,0.989194869995
1,0.960438787937
1,0.987222671509
1,0.992460072041
1,0.994794785976
1,0.990633487701
1,0.967565059662
1,0.988685250282
1,0.98881906271
1,0.975313186646
1,0.99464392662
1,0.9987809062
1,0.976228117943
1,0.990399003029
1,0.988024771214
1,0.96142488718
1,0.99018573761
1,0.970610976219
1,0.988842487335
1,0.992901086807
1,0.973608195782
1,0.984309673309
1,0.99582028389
1,0.994172275066
1,0.944919407368
1,0.976720631123
1,0.988226473331
1,0.995696663857
1,0.993931055069
1,0.994238138199
1,0.987902700901
0,0.310098439455
1,0.990172624588
1,0.970923841
1,0.995671987534
1,0.997055768967
1,0.987884938717
1,0.97987651825
1,0.998583197594
1,0.993558585644
1,0.960277497768
1,0.988818943501
1,0.98697924614
1,0.966502666473
1,0.992157101631
1,0.953633129597
1,0.99420517683
1,0.976769208908
1,0.997395515442
1,0.997683644295
1,0.995094060898
0,0.561097323895
1,0.986275434494
1,0.996486186981
1,0.994399130344
1,0.992046952248
1,0.99145179987
1,0.986656546593
0,0.768025994301
1,0.994595587254
1,0.994111359119
1,0.947735190392
1,0.992116749287
1,0.991835474968
1,0.99445515871
1,0.658003389835
1,0.981149315834
1,0.976183593273
1,0.91926574707
1,0.996769428253
1,0.963858366013
1,0.989520907402
1,0.984651446342
1,0.998162567616
1,0.98599666357
1,0.959588885307
1,0.933928966522
1,0.998782813549
1,0.991725087166
1,0.573003411293
1,0.998583197594
1,0.995664060116
1,0.997789382935
1,0.997263073921
1,0.956426262856
1,0.993083834648
1,0.993079960346
1,0.995696663857
1,0.992227971554
1,0.994062840939
1,0.981030464172
0,0.0520880185068
1,0.957063615322
1,0.990245461464
1,0.998835146427
1,0.982558846474
1,0.983301699162
0,0.0708745345473
1,0.991893529892
1,0.998916625977
1,0.995017588139
1,0.991778790951
1,0.991127729416
1,0.933205544949
1,0.952181339264
1,0.929121911526
1,0.994096517563
1,0.997493743896
1,0.943191230297
1,0.988351523876
1,0.999677181244
1,0.995855629444
1,0.991612792015
1,0.729998528957
1,0.97946280241
1,0.992452085018
1,0.966735005379
1,0.984512090683
1,0.991664409637
1,0.983032226562
1,0.996010899544
1,0.993192374706
1,0.990837991238
0,0.221073284745
1,0.956249952316
1,0.995857059956
1,0.975496888161
1,0.967190563679
1,0.994710922241
1,0.989499211311
1,0.984549045563
1,0.998507201672
1,0.997902870178
1,0.983353734016
1,0.991742253304
1,0.992927491665
0,0.373611837626
1,0.995381772518
0,0.511150121689
1,0.993246436119
1,0.998418688774
1,0.989824473858
1,0.990657687187
1,0.988393723965
1,0.984425783157
1,0.996111929417
1,0.982005476952
1,0.997539997101
1,0.998113274574
1,0.999909758568
1,0.997499406338
1,0.986741244793
1,0.994310498238
1,0.976099610329
1,0.993668973446
1,0.987768232822
1,0.987320303917
1,0.966326832771
1,0.855639696121
1,0.999522328377
1,0.993195176125
1,0.997718334198
1,0.991029381752
1,0.958148241043
1,0.962370991707
1,0.99736648798
1,0.990928471088
1,0.993109464645
1,0.981961250305
1,0.959527432919
1,0.990418612957
1,0.995979189873
1,0.994482398033
1,0.952929198742
1,0.99635052681
1,0.998774349689
1,0.70323818922
0,0.192554116249
1,0.984549045563
1,0.988596856594
1,0.572561264038
1,0.99826836586
1,0.918740332127
1,0.980131566525
1,0.996117353439
1,0.99469935894
1,0.782400488853
1,0.995017588139
1,0.973878324032
1,0.996117353439
1,0.987226307392
1,0.992750525475
0,0.252403199673
1,0.965296924114
1,0.994388282299
1,0.991505205631
1,0.957218825817
1,0.982416749001
1,0.984247565269
1,0.988848686218
1,0.992994606495
1,0.996233999729
1,0.969410300255
1,0.999617815018
1,0.998372733593
1,0.984794199467
1,0.991471230984
1,0.98558062315
1,0.964279770851
1,0.977283895016
1,0.999218463898
1,0.974532008171
1,0.991601765156
1,0.881450176239
1,0.98226249218
1,0.998266041279
1,0.996084213257
1,0.992622852325
1,0.977484047413
1,0.993436336517
1,0.752340972424
1,0.938844144344
1,0.985611915588
1,0.969233095646
1,0.997033119202
1,0.99035012722
1,0.996881246567
1,0.98476099968
1,0.981762170792
1,0.971919357777
1,0.995291829109
1,0.98384052515
1,0.99065965414
1,0.994771182537
1,0.98558062315
1,0.508993923664
1,0.998786985874
0,0.401923120022
1,0.991104781628
1,0.981690049171
1,0.994086265564
1,0.996678590775
1,0.993931174278
1,0.994637310505
0,0.654913663864
1,0.997039496899
0,0.151156410575
1,0.994112432003
1,0.949557244778
1,0.884712636471
1,0.99130487442
1,0.992532074451
1,0.988262951374
0,0.41595262289
1,0.990651488304
1,0.988238930702
1,0.982911586761
1,0.999749362469
1,0.994033277035
1,0.929191172123
1,0.998096883297
1,0.987633228302
1,0.994629442692
1,0.992643654346
1,0.981144726276
1,0.991046607494
1,0.993521630764
1,0.99977940321
1,0.995396077633
0,0.204286009073
1,0.972560405731
1,0.998317122459
1,0.993724644184
1,0.967759490013
1,0.99901676178
1,0.947905361652
1,0.988592386246
1,0.951095044613
1,0.953867554665
0,0.42598977685
1,0.998025655746
1,0.986691117287
1,0.993871331215
1,0.897491872311
1,0.989352822304
1,0.906370520592
1,0.98789691925
1,0.985791563988
0,0.431198328733
1,0.987393498421
1,0.996861219406
1,0.973214387894
1,0.998547852039
1,0.984368801117
1,0.989911258221
1,0.99622887373
1,0.96966022253
1,0.997296869755
0,0.99018573761
1,0.991127729416
1,0.960201025009
1,0.99260956049
0,0.0943815484643
1,0.983032345772
1,0.995381772518
1,0.99798822403
1,0.989911258221
1,0.998136878014
1,0.99822562933
1,0.994906067848
1,0.988354563713
1,0.989191949368
1,0.985026955605
1,0.832676172256
1,0.996915817261
1,0.993457257748
1,0.995396077633
1,0.993544697762
1,0.994662225246
1,0.986680448055
0,0.393668800592
0,0.0598600693047
1,0.81574010849
1,0.98634314537
1,0.98258626461
0,0.395571798086
1,0.975662887096
1,0.958883464336
1,0.993553876877
1,0.989244699478
1,0.993313372135
1,0.976950645447
1,0.990664124489
1,0.990274548531
1,0.997724831104
1,0.975254297256
1,0.945104837418
1,0.988047719002
1,0.991813182831
1,0.995660722256
1,0.986882507801
1,0.963234484196
1,0.99985575676
1,0.984630167484
1,0.990468204021
1,0.98887604475
1,0.989717364311
1,0.994457006454
1,0.984189450741
1,0.954654335976
1,0.897310554981
1,0.818877100945
1,0.946239888668
1,0.922039449215
1,0.982256472111
1,0.981049060822
1,0.994532585144
1,0.864533126354
1,0.995182454586
1,0.967233359814
1,0.942672014236
1,0.993698716164
1,0.987438380718
1,0.997140169144
1,0.987124741077
1,0.998817265034
1,0.979413628578
1,0.998362481594
1,0.992483437061
1,0.994757413864
1,0.960679590702
1,0.976714253426
1,0.986725568771
1,0.992927491665
1,0.999556362629
0,0.546111941338
1,0.98570650816
1,0.993009328842
1,0.988144874573
1,0.997043907642
1,0.98862272501
1,0.989067971706
1,0.981115937233
1,0.99665749073
1,0.977717518806
1,0.997236967087
1,0.9952865839
1,0.973444581032
1,0.978242456913
1,0.993257403374
1,0.995862722397
1,0.988979935646
1,0.978498756886
1,0.736101567745
0,0.0793828070164
1,0.993721246719
1,0.996514260769
1,0.989366233349
1,0.995114088058
1,0.995827496052
1,0.987113177776
0,0.152365595102
1,0.998015880585
1,0.986405789852
0,0.303424298763
1,0.989251554012
1,0.994705975056
1,0.9734852314
1,0.983081996441
1,0.995596468449
1,0.979116737843
1,0.978387475014
1,0.98456788063
1,0.998696863651
1,0.989128172398
1,0.998723566532
1,0.996258735657
1,0.991596162319
1,0.871252119541
1,0.995638072491
1,0.980078995228
1,0.994796216488
1,0.984031975269
1,0.984353661537
1,0.746352374554
1,0.995016634464
1,0.984489560127
1,0.998679459095
1,0.979211330414
1,0.996216595173
1,0.991626024246
0,0.302184790373
1,0.995333611965
1,0.990441977978
1,0.992240428925
1,0.995843350887
1,0.986551403999
1,0.994638860226
1,0.994272351265
1,0.988760530949
0,0.574760854244
1,0.999106585979
1,0.973723530769
1,0.915885865688
1,0.959926307201
1,0.988323032856
0,0.540271878242
1,0.994685530663
1,0.923800349236
1,0.984271109104
1,0.992653846741
1,0.993412673473
1,0.96856880188
1,0.975313186646
1,0.995850563049
1,0.959704935551
1,0.996493637562
1,0.854665994644
1,0.990516006947
1,0.996653676033
1,0.984351038933
1,0.995808362961
1,0.995926618576
1,0.996041536331
1,0.986963450909
1,0.990928471088
1,0.995393872261
0,0.684612691402
1,0.897827208042
1,0.993792891502
1,0.999341785908
1,0.985259532928
1,0.919052362442
1,0.988560974598
1,0.994462907314
1,0.978796243668
1,0.985618948936
1,0.959422409534
1,0.96956717968
1,0.997943460941
1,0.995969176292
1,0.97119820118
1,0.985625088215
1,0.99732363224
1,0.976025462151
1,0.995650827885
1,0.995891571045
1,0.979559183121
1,0.880864262581
1,0.970571517944
1,0.996166348457
1,0.99608528614
1,0.986551403999
0,0.454254835844
1,0.990359008312
1,0.978677272797
1,0.998137950897
1,0.997868657112
1,0.986440837383
1,0.994662225246
1,0.997613430023
0,0.243674784899
1,0.992270946503
1,0.992986023426
1,0.987595915794
1,0.986572504044
1,0.99808716774
1,0.670619904995
1,0.986296057701
1,0.997360169888
1,0.996247947216
1,0.973815321922
1,0.946784555912
1,0.99345856905
1,0.947692155838
1,0.991446256638
1,0.995574712753
1,0.937685310841
1,0.99324131012
1,0.997360169888
1,0.977140009403
1,0.974634826183
1,0.542546451092
1,0.992786824703
1,0.971938550472
1,0.981413245201
1,0.996089220047
1,0.989911258221
1,0.978535592556
1,0.99798822403
1,0.977693796158
1,0.984430134296
1,0.971135258675
1,0.992372632027
1,0.999402284622
1,0.992952167988
1,0.996720016003
1,0.989834606647
1,0.971421897411
1,0.998952388763
1,0.995145022869
1,0.986839354038
1,0.996047437191
1,0.972916960716
1,0.994128108025
0,0.598258912563
1,0.996244192123
1,0.862933337688
1,0.988493025303
1,0.999660015106
1,0.987791836262
1,0.99290150404
1,0.99177634716
1,0.981435418129
1,0.9801440835
1,0.99777585268
1,0.989027142525
1,0.995006680489
1,0.940792024136
1,0.995189189911
1,0.996817946434
0,0.610450387001
1,0.994462907314
1,0.995017588139
1,0.989814758301
1,0.993757724762
1,0.942218899727
1,0.989768087864
1,0.995810985565
1,0.99155664444
1,0.991807758808
1,0.995292961597
1,0.996327102184
1,0.996470689774
1,0.976341068745
1,0.906507372856
1,0.983390271664
1,0.980975627899
1,0.987376689911
1,0.989324510098
0,0.359013438225
0,0.499279052019
1,0.989352166653
1,0.992573142052
1,0.989984989166
1,0.690967023373
1,0.983876407146
1,0.994000852108
1,0.976790547371
1,0.99492585659
1,0.993703186512
1,0.99379336834
1,0.983071625233
1,0.995549917221
0,0.329918086529
1,0.989234685898
1,0.98737257719
1,0.991236567497
1,0.991793334484
1,0.992142677307
1,0.995469689369
1,0.999345958233
1,0.974854826927
0,0.564124345779
1,0.974633276463
0,0.549250423908
1,0.998780667782
1,0.98036801815
0,0.513389229774
1,0.970481336117
0,0.352875500917
1,0.999500513077
1,0.992986023426
1,0.982676506042
1,0.845874786377
1,0.905138552189
1,0.998612999916
1,0.983952343464
1,0.998443186283
1,0.984283089638
1,0.989027142525
1,0.991709649563
1,0.991231620312
1,0.999425649643
1,0.994172275066
1,0.993625164032
1,0.988266646862
1,0.97501206398
1,0.993589401245
1,0.999500155449
1,0.990250706673
1,0.993735492229
0,0.628158032894
1,0.99410122633
1,0.975088238716
1,0.958094954491
1,0.935921490192
1,0.995696663857
1,0.991046607494
1,0.990821838379
1,0.999694108963
1,0.980016946793
1,0.986326813698
1,0.962696373463
1,0.98062723875
1,0.988929212093
0,0.321736514568
1,0.97481751442
1,0.991616427898
1,0.979829013348
1,0.971100151539
1,0.991977274418
1,0.987846970558
1,0.989119172096
1,0.991704463959
1,0.994157314301
1,0.98961186409
1,0.65506541729
1,0.983426809311
1,0.992529451847
0,0.251843243837
1,0.876012921333
1,0.991807758808
1,0.983293175697
1,0.997586727142
1,0.960204839706
1,0.968294024467
1,0.964708328247
1,0.959819018841
1,0.992927491665
1,0.991646111012
1,0.999709069729
1,0.98929721117
1,0.998916864395
1,0.966858208179
1,0.935999810696
1,0.989671349525
1,0.990633487701
1,0.994476735592
1,0.989366233349
1,0.995854139328
1,0.991100847721
1,0.906541883945
1,0.995385706425
1,0.979866087437
1,0.98617875576
1,0.996861219406
1,0.969852268696
1,0.992409467697
1,0.990049958229
1,0.991351485252
1,0.994662225246
1,0.988915681839
1,0.975209891796
1,0.911237359047
1,0.977582931519
1,0.977299809456
1,0.974629282951
1,0.998636543751
0,0.5656478405
1,0.98558062315
1,0.979100704193
0,0.508885145187
1,0.992003619671
1,0.974101662636
1,0.95835852623
1,0.992274105549
1,0.999498486519
1,0.990569353104
1,0.998405277729
1,0.958672642708
1,0.997687697411
1,0.98331785202
1,0.978677272797
1,0.997921407223
1,0.986147463322
1,0.992580413818
1,0.994603931904
1,0.890413880348
1,0.98634314537
1,0.985061109066
1,0.9842056036
1,0.973734200001
1,0.999117910862
1,0.990543186665
1,0.996459066868
1,0.995205044746
1,0.984881281853
1,0.988929212093
1,0.991446256638
1,0.998425841331
1,0.988825023174
1,0.994032204151
1,0.949829041958
1,0.979017436504
0,0.794600307941
1,0.990594625473
0,0.609229624271
1,0.98599666357
1,0.993336677551
1,0.997639775276
1,0.780322849751
1,0.981454908848
1,0.99018573761
1,0.992099821568
1,0.998812913895
1,0.965437889099
1,0.990883171558
1,0.993285298347
1,0.977372229099
1,0.983750760555
1,0.985625088215
1,0.995399177074
0,0.0708745345473
1,0.987183570862
1,0.907064437866
1,0.937955617905
1,0.999647378922
1,0.998556435108
1,0.983141303062
1,0.998544096947
1,0.987130463123
1,0.987859666348
1,0.999668478966
1,0.990317463875
1,0.996084213257
1,0.99088293314
1,0.997178316116
1,0.982019484043
1,0.990172624588
1,0.991548597813
1,0.997068583965
1,0.992567658424
1,0.996491491795
1,0.993044555187
1,0.989194869995
1,0.997800052166
1,0.911917328835
1,0.987124741077
1,0.99263471365
1,0.97835290432
1,0.995440483093
1,0.990441977978
1,0.976496517658
1,0.982377946377
1,0.996456325054
1,0.985611915588
1,0.991966128349
1,0.994441688061
1,0.952081501484
1,0.980213820934
0,0.150266394019
1,0.921353161335
1,0.987003862858
1,0.985367536545
1,0.974280774593
1,0.996022284031
1,0.972672402859
1,0.989889740944
1,0.838341057301
1,0.964886367321
1,0.989718556404
1,0.999656915665
1,0.798189222813
1,0.982416749001
1,0.995629906654
1,0.978387475014
1,0.979514718056
1,0.982393741608
1,0.996542870998
0,0.564884126186
1,0.989055871964
1,0.988051772118
1,0.984386026859
1,0.994555473328
1,0.976273417473
1,0.97683185339
1,0.850398302078
0,0.503028571606
1,0.98318374157
1,0.969013988972
1,0.87607216835
1,0.974657177925
1,0.985075354576
1,0.98887604475
1,0.997136592865
1,0.986056208611
1,0.962409675121
1,0.993635296822
1,0.99124288559
1,0.999660015106
1,0.999843716621
1,0.996990323067
1,0.995693922043
1,0.996175646782
1,0.978546798229
1,0.983392000198
1,0.954899191856
1,0.914844572544
0,0.421732544899
1,0.989967823029
1,0.967374145985
1,0.949950039387
1,0.995532989502
1,0.95912706852
1,0.991135835648
1,0.985620141029
1,0.977895081043
1,0.994925737381
1,0.984489560127
1,0.983760237694
1,0.989834606647
1,0.996676802635
0,0.490772634745
0,0.356399208307
1,0.98533809185
1,0.990930140018
1,0.975661635399
1,0.965307354927
1,0.981665670872
1,0.989399194717
1,0.993260085583
1,0.812014937401
1,0.973772704601
1,0.988958716393
1,0.995065748692
1,0.957792818546
1,0.990351259708
1,0.993246436119
1,0.931168556213
0,0.515774309635
1,0.983920931816
1,0.990786731243
1,0.979100704193
1,0.991108417511
1,0.943488299847
1,0.991664409637
0,0.212853237987
1,0.98588180542
1,0.997277200222
1,0.98369884491
1,0.993309736252
1,0.991108417511
1,0.988508164883
1,0.996470689774
1,0.992295503616
1,0.96836322546
1,0.833084881306
1,0.991872727871
1,0.988454818726
1,0.979956150055
1,0.995969176292
1,0.977861940861
1,0.99657958746
1,0.990579307079
1,0.973409473896
1,0.996708035469
1,0.980894088745
1,0.996293365955
1,0.990657687187
1,0.964122235775
1,0.98972183466
1,0.99752753973
1,0.976821243763
1,0.968069195747
1,0.991700947285
1,0.966408252716
1,0.910067498684
1,0.892313718796
1,0.982139527798
1,0.985814034939
1,0.989953458309
1,0.996963202953
1,0.990012288094
1,0.966499090195
1,0.848205506802
1,0.981569766998
1,0.995629906654
1,0.986536443233
1,0.994005560875
1,0.989208400249
1,0.988760113716
1,0.992309331894
1,0.988287627697
0,0.150358781219
1,0.735822677612
1,0.79783654213
1,0.989264667034
1,0.976099610329
1,0.989369869232
1,0.941041529179
1,0.997145593166
1,0.990560591221
1,0.991914987564
1,0.974873840809
1,0.997844219208
1,0.987627625465
1,0.980025291443
1,0.981854915619
1,0.910099685192
1,0.997032523155
1,0.985515356064
1,0.998850703239
1,0.995037257671
1,0.432839095592
1,0.988976657391
1,0.99665749073
1,0.986551403999
1,0.998486757278
1,0.996573328972
1,0.982537567616
1,0.99492585659
1,0.980389416218
1,0.988899171352
1,0.990560591221
1,0.957746207714
1,0.98110640049
1,0.929542183876
1,0.997175693512
1,0.980078995228
1,0.98528200388
1,0.974704921246
1,0.988652765751
1,0.984094321728
1,0.99946385622
1,0.991451859474
1,0.976022303104
1,0.99492585659
1,0.99122017622
1,0.99409276247
1,0.99181997776
0,0.344087421894
1,0.984353899956
1,0.997112154961
1,0.984368801117
1,0.906835854053
1,0.9921656847
1,0.981321275234
1,0.990271866322
0,0.344099670649
1,0.997503221035
1,0.997282028198
1,0.986878573895
1,0.968220710754
1,0.989732086658
1,0.990413486958
1,0.985979139805
1,0.99623554945
1,0.986631810665
1,0.981487751007
1,0.954910635948
1,0.972854614258
1,0.981318533421
1,0.970800876617
1,0.994857192039
1,0.98973685503
1,0.986993193626
1,0.992427885532
1,0.992851257324
1,0.994650065899
1,0.988994061947
1,0.987602174282
1,0.953484535217
1,0.991962850094
0,0.489320993423
1,0.992510676384
1,0.98328602314
1,0.90292185545
1,0.999584019184
1,0.988757789135
1,0.99132502079
1,0.987754881382
1,0.965022623539
1,0.96843880415
1,0.977818965912
1,0.99044585228
1,0.998023986816
1,0.997916042805
1,0.99018573761
1,0.978300511837
1,0.968246042728
1,0.990294575691
1,0.960640847683
1,0.98540443182
1,0.995954155922
1,0.979051232338
1,0.99657201767
1,0.998162209988
1,0.990670800209
1,0.991351485252
0,0.42598977685
1,0.985271930695
1,0.974044442177
1,0.954573214054
1,0.995395123959
1,0.974673330784
1,0.993755817413
1,0.988633990288
1,0.99317497015
1,0.947806835175
1,0.922622859478
1,0.99054735899
1,0.999099493027
1,0.988915681839
1,0.966342329979
0,0.49698099494
1,0.965722560883
0,0.688479840755
1,0.993246436119
1,0.969080090523
1,0.991280734539
1,0.98036801815
1,0.974408745766
1,0.991346657276
1,0.980606853962
1,0.973409473896
1,0.989978194237
1,0.989128053188
1,0.994462907314
1,0.9847240448
1,0.947171151638
1,0.989713191986
1,0.953333973885
1,0.997577250004
1,0.993095695972
1,0.978073775768
1,0.995302915573
1,0.995086371899
1,0.992812335491
1,0.983376860619
1,0.967246651649
1,0.98620647192
1,0.994476735592
1,0.99181753397
1,0.996691465378
